CustomerID,InteractionID,InteractionDate,Platform,InteractionType,Sentiment
a8a7ca84-eb94-417d-a539-47f086159f3c,d3a25749-3dd4-4bba-88fd-337f63473749,2024-06-01,Instagram,Like,Positive
812dde02-d36b-4bfe-ac08-d5323d810ac0,748f573f-c75d-4e37-84cd-f275366d90bc,2024-01-02,Facebook,Like,Positive
588c9d82-2e86-4652-92ce-35d99355e561,1e44b3d3-5bc2-42fe-a468-c262ee26abe6,2023-12-14,Facebook,Share,Neutral
99aa2615-17e0-47c8-915d-3ec0250aba6c,dba10e39-d33e-49b9-99fa-77fd8bbb436c,2024-02-19,Twitter,Comment,Positive
00c60c9c-6cb7-4259-84c2-7bbe5da2bf87,ae8d705d-9d4f-45c8-ae96-c0d0f72f2fbf,2023-07-04,Uncategorized,Comment,Positive
33410797-fbbf-4d7e-ad1b-db2544d1b122,ffb93898-255b-4209-b85e-7150658b4057,2024-03-29,Instagram,Like,Positive
ce641770-fe31-4320-a990-6727108bc6fe,640a4700-e7d0-46f5-a3c8-a48b9171f9f2,2023-08-09,Facebook,Comment,Uncategorized
61434f1c-5389-463a-a76c-b96b2098b7f2,8783e96e-2282-4974-847b-a873d8ad3524,2023-09-12,Instagram,Share,Positive
a14c5d2f-87d8-4caf-b91e-ab6865872c37,8097b9ff-2030-4d36-8df3-f8e12efa3702,2023-11-13,Facebook,Share,Neutral
2ae65f5f-e0e7-4e93-bde5-f8cf2f1430cd,11dd7723-91b3-4f60-ac28-8082196c2194,2023-09-10,Twitter,Share,Neutral
d60227d4-2d7b-48dd-9d91-44365360dd82,f8a1ffb7-9e5f-43da-b02c-f503fb57f4c3,2023-12-27,Twitter,Comment,Neutral
f54846a5-1d80-4498-a956-32ed51018f4c,1c0eb27f-2a14-487f-a6d8-4edb20b0cdaa,2023-07-24,Twitter,Share,Negative
92d8fe98-faee-46c1-9fb3-b860fe226236,26a38185-e537-4ef0-a7eb-9ae203c9de55,2024-02-03,Twitter,Share,Negative
1756838b-8368-4852-b4a5-32a23643a3dd,2f50ca57-f930-4d3e-ae08-9f3b26c7f148,2024-06-16,Facebook,Like,Neutral
b791d365-bf14-43ae-9939-aabd2c982866,6e11212f-836e-4626-8ca1-8b0c1fb11470,2024-04-15,Twitter,Comment,Positive
554a56a2-12f8-4e57-a08e-706b37aabb1f,f7357384-ea1b-49e8-93fa-d2537ff4430c,2023-12-16,Uncategorized,Share,Positive
96a58a16-97e1-4ea9-99c0-4fca0b9a6341,f82b4621-45c1-45e1-ae85-ad0a1ddb002c,2024-04-04,Twitter,Like,Uncategorized
e8da7080-5d5c-4082-bb97-87d865a207f3,f5c81875-582e-4a54-9d5f-497d9d0044a2,2024-04-13,Instagram,Like,Neutral
153e984c-d96b-4749-b0b5-ca0f7490a048,63701303-5eb3-47d2-9bb6-544e452da2c4,2024-05-06,Facebook,Comment,Neutral
9190bec9-2cbb-4b52-b9e0-263afc6bc0b8,9852f437-cdd4-428a-acfb-be61569d6319,2023-08-22,Uncategorized,Like,Negative
d60227d4-2d7b-48dd-9d91-44365360dd82,a985e8aa-821b-4582-9a56-5b54287134a5,2023-12-27,Instagram,Share,Positive
92012350-c38f-4911-987b-6c574e4826b7,d957cd44-ad36-4740-9841-e15477b78795,2023-08-27,Instagram,Comment,Neutral
f381038c-b3ed-4561-84b1-0f60d4afb6c9,71f41a3d-9d14-42ab-b725-d759dfb89e40,2023-12-04,Instagram,Share,Negative
ce5437b0-66af-47b2-aa68-423d3b15685d,fc7ddc51-24bd-4f7c-a395-8bc9f0ebef29,2024-06-18,Instagram,Share,Positive
b990c65a-3491-4687-bf14-4613e85e5b4a,0db54070-de6b-434b-9aac-637d5b896fd7,2024-06-29,Uncategorized,Share,Negative
c2dfeabe-5bc4-4013-838b-3a34ec97efad,44c70b1c-c973-4f20-95a9-b2922d94dd55,2024-01-24,Facebook,Share,Positive
2082457a-0e0b-41a5-971a-a4896e094663,bd0455e2-b912-478b-94aa-1ee8f807e838,2024-06-23,Facebook,Like,Negative
bd7adcbd-3b61-4142-8f11-2975f7551279,084e6054-7be3-4da1-aad3-c62068b42fb4,2023-08-29,Instagram,Comment,Neutral
1ee3bb5f-94ab-451d-89bb-9f1180ed009d,0fd817ae-3d1c-49e3-aa47-49124629fc93,2023-07-02,Twitter,Share,Neutral
c02fb802-65f0-48f9-93a7-17d2e1275556,99d62e3f-1240-4ea7-9a7a-c314d00ccf92,2024-05-13,Twitter,Like,Uncategorized
7e633526-86ba-4795-8d80-a79b26014c0d,1e3f5992-7310-4603-a403-129c0a2a5c66,2024-04-08,Facebook,Share,Uncategorized
8f61e984-4fa5-4941-95ee-e42c92758e02,2019162a-57fb-4d94-ad92-5bc55a62b478,2024-01-11,Facebook,Like,Positive
20f360d6-65c8-4295-98f7-282d3a089d77,7d418382-1b01-449f-87c4-db713c1b831d,2023-09-30,Instagram,Like,Positive
ab0ff3f2-c413-41cd-a69d-9ec090b6739b,366681c5-6434-4bb0-ad7b-fa2be8e57b52,2024-01-04,Facebook,Comment,Neutral
2f3e0093-5f1f-493e-abc3-80fb29363656,4a675c48-56bf-40e0-8d7f-acb17d2d03b6,2023-12-06,Twitter,Like,Neutral
11c5d27b-7d65-4970-9ce0-960fa35a1f5f,6fdb8714-ce22-4cd7-80c9-b2d2399e9272,2023-12-27,Instagram,Comment,Positive
533b0ffc-a629-4763-8e6e-c2324e6914d7,432cedee-82d4-4cf9-a80a-28073d49ad3e,2023-07-23,Instagram,Comment,Uncategorized
6e3e8eb8-bc0f-4ffe-9f74-5d5efec9502f,24017054-74d6-4579-abc2-0665046f6dc0,2024-05-13,Facebook,Share,Negative
3afbecff-d6c3-43a5-8533-b4bf714f51de,85c6a8c1-df5b-4eb1-82c2-9741e3f1cd53,2024-03-15,Uncategorized,Comment,Uncategorized
5a0cec22-9828-4fa3-88ec-435606899c30,b2543960-0688-4c13-96d4-842217c0cb93,2024-06-21,Twitter,Like,Neutral
c39b1fb1-7f69-4631-9279-b8051420c444,afe55f17-b249-4212-8a25-d0524d5afa4a,2023-08-13,Instagram,Comment,Neutral
131e14c8-65bb-4559-9016-d0a0c4fc64e9,b5019916-45a3-40cd-a953-49da37a9c1a9,2024-06-27,Twitter,Share,Positive
5be46961-3dab-4faf-802f-8f0f9414e039,5b7a0869-459a-4f5b-a915-c085231a3d39,2023-12-15,Twitter,Share,Negative
1bdeb580-975a-42df-8248-fbb7d027d23e,c746afb4-d48a-407d-bb50-8f5c8aff7868,2023-07-11,Twitter,Comment,Positive
9c52add6-d6da-42b9-be78-9a5d2d771aec,3b944443-b544-4fef-a974-a763f95115e4,2023-07-19,Uncategorized,Like,Negative
d64b0c8d-1831-4b29-baa2-08c4d5c3a0f9,fcda08ff-f657-4371-adf0-16ef282c59ae,2024-05-10,Instagram,Comment,Uncategorized
c13169ba-5d3e-4cb8-9ffd-dfd1ade233a8,0cb30de1-edef-4421-89de-5a2c1dcf04b9,2023-07-13,Twitter,Share,Positive
32a6aab3-13d2-482e-ab35-d6bffcee7799,ae10e877-c5f7-4012-b780-f8c451d03d57,2024-03-14,Instagram,Comment,Neutral
2fb831c7-4ce9-435b-959d-3f69e179a6bf,1334b10c-320d-4cd2-bc0e-f2434b6783ed,2024-03-04,Twitter,Share,Negative
a6cdffb1-b3cf-4aa3-af54-e42be3a8c260,13d8a4b4-94a1-4825-9c81-b3da7eb27fe2,2024-06-30,Facebook,Share,Negative
471c3204-b4bb-4f9b-8b2c-29a2caa9e7da,c8bd1ac4-8a3e-4cca-8caa-b0ebdb276772,2024-05-24,Facebook,Like,Uncategorized
75d01200-b9e2-4487-86d0-affb634392ab,30509944-9298-409f-87dc-23dd7190fab7,2023-10-29,Facebook,Comment,Neutral
6df49541-947f-4657-8ec6-6a1a5d6f033d,6d1d8709-ce14-43bb-8542-4cd1a1f7302b,2023-12-23,Facebook,Like,Negative
1eea3d52-fd1a-403e-8e70-7919dca848ee,b0da5967-3278-4e04-bebf-a80ee0dc2c26,2024-04-10,Facebook,Comment,Uncategorized
0ef84cc6-0b4c-4c56-bdaa-d6b725ccc08e,a003fefc-d236-4f34-8756-b6ea3fe71e5b,2023-12-29,Instagram,Like,Negative
4ce980ee-f71f-4d5f-9fae-d097c78785aa,cf5dcff5-5b23-470b-b5bb-5dd79d49619f,2023-07-28,Twitter,Comment,Negative
48c379ee-e82e-494c-ab4b-0d813a8b9884,7c364728-f5f1-4200-84b3-df672353f2d2,2024-03-13,Facebook,Like,Negative
8f60f9a2-af9f-4d34-9b31-1b572d58b17b,803aae98-e6e6-459b-8788-51ff9c2ce1e3,2024-02-25,Instagram,Share,Uncategorized
64b89b9e-1cf4-4b42-add8-94b7ec861f1a,a1f36844-2e47-4bab-b98f-46182e78af35,2024-02-20,Twitter,Share,Positive
0b112fa1-e37c-4493-b4ff-64d56b4e3526,afa48b2e-93dd-4df1-8764-b4d3a1ab4de2,2023-12-18,Instagram,Comment,Uncategorized
29b0d097-a024-4afe-9b54-cce47df42f6c,bd99c567-916b-482e-b1ed-db930c18c68e,2024-05-25,Twitter,Comment,Negative
fd7e416c-1740-490d-b816-d909294eaa21,1d1c2f54-2b21-4004-a2ca-2983b01b0242,2023-11-30,Instagram,Share,Neutral
4a75d71b-1263-43c3-9533-a0b94f50fee0,02fe2369-cc53-4053-b8c3-5c29f98087dc,2023-09-19,Twitter,Comment,Neutral
acffc73f-c2e5-4760-82d9-6b98b0066a8c,8308b59e-5318-49c4-93c3-4cb9568d1942,2024-06-27,Instagram,Share,Positive
3ea377e6-1156-457e-8b4e-71fa6663e6bf,9996e3b4-8270-4b04-a675-e00fe91dd835,2023-08-07,Facebook,Like,Positive
253fa70f-a41b-40c0-8958-37f3b5e204e0,a05ab50a-33d7-4c59-abd7-f67cd4787757,2024-01-11,Facebook,Share,Negative
328e739a-ddac-4661-97aa-76b8ee47e373,b093302b-b008-4751-a1ac-1516363c9e6e,2024-02-16,Facebook,Comment,Very Negative
c0bac7ce-a529-4c71-912e-fe63f475b8e9,71887561-0ead-4ab1-b57d-cf2d457a7577,2024-04-10,Instagram,Comment,Neutral
f843cc6e-c50f-439c-a21d-041b211c07a9,17b9f560-43c3-469e-a8e9-55396009d0f1,2023-09-25,Twitter,Comment,Neutral
890a5374-7eb2-4359-8912-392d250cda7c,f57e2c1a-105b-4665-9fb9-128a988695b5,2024-06-03,Twitter,Comment,Negative
c00d08be-e282-448f-91ef-7c236e320404,cc224fdf-7410-4aa7-a274-bde5c0e0a4f5,2024-03-10,Facebook,Share,Positive
3330dbb6-1b22-4fe5-a4b5-0e5ce39d8591,2f60af10-76c7-4f9c-8af5-6d86232bdb82,2024-02-13,Facebook,Share,Neutral
37a8ee69-e419-4e15-a2dd-215b57b3ba67,d840fedc-0b3d-4e48-8029-090487137d00,2023-12-10,Facebook,Comment,Negative
a89a9ca8-afae-4f78-9dfe-514d9d8e5735,761664b5-f51c-4e94-91a2-ae8b73daf38a,2024-02-13,Instagram,Comment,Neutral
0633d4dd-14d7-4462-b210-59de9d63bef5,b0a67eef-ef38-4177-b7b8-33dbcadf9c38,2023-07-14,Twitter,Like,Negative
13ac9037-7cc4-4585-8329-34a338044f38,4d39f214-475e-4a75-8fcd-15f77a09e8b7,2024-04-17,Facebook,Comment,Negative
d809597e-df4a-45f5-aa75-fbb76b0218aa,35fb7777-5b6f-44f5-b06f-cfbbd4f931cb,2023-09-15,Instagram,Comment,Neutral
a0d6d267-5374-437e-9d14-2f781c3170c2,45f3db62-274e-42ef-80e9-3afeef7deee6,2023-09-28,Twitter,Comment,Uncategorized
dcaa94ed-6696-4caf-8d00-aca84e701e50,3e33a009-37c3-4979-bdc9-767d0fcadee2,2023-09-14,Twitter,Comment,Positive
68afa4cc-e2d5-4150-b358-2e14e7508721,3109ae64-81df-4a3b-a2d3-be71caa213f9,2023-10-19,Facebook,Share,Neutral
fd35b6b4-ad1c-49cc-9c34-8c2d696f38e2,3817f1ac-5210-4523-b5af-12557471bb3d,2024-03-22,Twitter,Comment,Uncategorized
984d1ffa-8789-44f8-9a59-3c82e4d1d9c4,716ddec5-48b2-4cf1-bcb7-5dbaa1755c4a,2023-11-27,Uncategorized,Comment,Positive
99d38969-3c5f-4387-bb49-1ba429f7acae,70eb65b7-04a6-4da8-bcea-2206484e246a,2023-12-30,Uncategorized,Share,Positive
8d8fe8bd-2009-4a15-be37-83dba3cef447,e8f77fe5-7973-4286-a0c4-c7e259159ab0,2024-02-08,Instagram,Like,Neutral
dff72d74-6b17-4e1e-a904-6b8823b94a06,60037cd5-c1a8-4302-9e21-e4713500fc54,2023-12-27,Twitter,Like,Positive
e8621a96-7c59-4079-88b1-b6ebd790f1b6,6b68df6a-3edb-468c-af69-e8108601b172,2024-04-02,Instagram,Like,Uncategorized
02b1b8cb-bc72-4ca5-af51-05e16bab084b,95089a35-9137-4706-acba-7c4d999f9b9a,2023-11-30,Instagram,Comment,Negative
c655d6d2-58ed-4584-a015-4f280e2c192f,e47c4b91-c85c-4607-8927-db0329be77db,2024-04-29,Twitter,Share,Very Positive
91ad2b3a-d2fe-4146-a0ae-cdcea44622c9,ed1b7edb-f149-4396-afd0-92c39bbf2869,2023-12-22,Facebook,Share,Neutral
527e3928-a848-4f61-a9d9-8c3cf8ce62c4,bfcb0583-2b39-416a-a0f1-5ec4ea31d076,2024-06-18,Instagram,Like,Neutral
c510c51e-77c1-4e2e-901c-b24996c6e3f0,87aca2bd-79b5-4be2-b123-6c2fb072dd67,2023-08-13,Twitter,Comment,Positive
2bdd585a-301b-4935-a32d-295b34e81010,46d15beb-4e8f-4dfb-b2ac-4e0c45f752d8,2024-01-18,Twitter,Share,Negative
e4ce98e6-81ec-48c3-a198-813996dfdf1b,9f3ddd15-9afa-4047-8ad0-d59929b999b7,2023-09-27,Facebook,Comment,Neutral
ceaa7320-d177-4067-9582-3811c3929178,06e05937-cc6d-43e1-8cb0-f924d91923af,2023-07-02,Twitter,Comment,Neutral
f213d3a3-0a7a-4889-b80d-5bcced6d7201,7f200564-58a6-44c6-94e3-cdfbe5d4d96b,2024-01-20,Twitter,Share,Neutral
ae0b84ca-a55b-424d-a556-40e89db2e099,ccc6dcd6-71d7-4874-bf7e-e39e5341df89,2024-01-24,Instagram,Comment,Negative
acf67b6a-1e28-4800-9f4e-71e803133d8e,00bdf2b3-3198-4d27-a424-4794025bd162,2024-05-30,Uncategorized,Like,Uncategorized
277d7dde-f587-4238-93da-37c90ea570ab,ab96af4c-6e4e-47e7-81c8-054338b67759,2024-03-30,Instagram,Share,Neutral
2cbc0b12-8048-4624-8149-0c9cd0920e35,a4d0c130-08b3-4ee4-80d3-8fc9a2f959c8,2023-11-12,Facebook,Share,Neutral
4c95e2ed-ec52-41cd-8258-01910de21d71,52286720-5307-4f5a-b70a-8f0a304e84d1,2023-09-15,Uncategorized,Comment,Positive
b2859f73-c572-4bb7-90d7-51e5cc6747eb,ab40aff2-f009-40d8-b42f-65777c63cab0,2023-12-16,Instagram,Like,Positive
c2dfeabe-5bc4-4013-838b-3a34ec97efad,cca8d5d1-b9a5-4bc4-a0aa-15a6dc82cc65,2023-11-30,Twitter,Like,Positive
3059a890-f9e7-4973-8f4f-be7e1d8d0634,64af808d-27f9-4e82-a857-db2229c433cc,2023-10-11,Facebook,Share,Negative
4aab54a1-b555-48ec-9b0f-0e87abdcc45b,9d1c5ea9-1495-4c06-a06e-94e8376a3df1,2023-09-25,Twitter,Share,Very Positive
76f1f27d-869d-4a4c-9c90-0cfd08917e83,879fb815-6273-4eca-a1e2-34f74428534c,2024-04-23,Facebook,Share,Positive
3afbecff-d6c3-43a5-8533-b4bf714f51de,7f04cb44-c1c2-4784-b4b9-c0bb258ac68a,2023-09-27,Twitter,Comment,Neutral
11015464-f408-48d3-91b9-4d7c3de1f494,d1b2351f-75f8-46ae-871c-111f7c901306,2024-06-21,Twitter,Like,Neutral
9cce68d4-6fd9-41ad-83e6-42f2bb1fd6cd,f71ad9a9-455c-4526-aa81-943afd932266,2024-04-21,Instagram,Share,Positive
104bf67f-1567-4f5e-b41b-64b230b1e898,9c6600a4-4127-4ddb-ac37-bfb8ffb42bdc,2023-09-15,Twitter,Comment,Neutral
76d96f89-e423-4468-bd4c-5f20037bb251,18b57e1b-0eb1-4692-9cb1-4604168f1c91,2024-03-29,Instagram,Comment,Positive
79800b63-a83d-4f32-9654-a869ca5b5ca8,85aa65be-4686-4079-b27a-1cd1fad1ba4d,2024-05-19,Twitter,Share,Negative
86afcf3f-ef6e-462b-84fb-589fddee7d49,e3473cb1-f7e3-4f8c-91b4-1d79fbbcad48,2024-02-15,Facebook,Like,Negative
cfd54725-4901-4a70-862f-2da2113346cd,6a8ac7af-b046-4a73-a926-5ecdbe280124,2023-10-11,Twitter,Like,Negative
5014dbd1-4580-427f-a1ef-32f1989687c8,6e175056-2211-4943-b2ca-981fa379ea80,2023-09-15,Instagram,Share,Neutral
b997c175-798f-4376-b922-812f74e38986,a6c6f813-6e16-4995-ad9f-6d8a3bf7a085,2023-12-17,Facebook,Like,Positive
c74dc709-15bb-4652-9930-1c5f5897bfe3,93fb1dea-14cb-43a5-8daf-382c3df0805e,2023-10-20,Facebook,Share,Uncategorized
6b6cd86a-d0af-48ab-ada5-e596f726cffa,14fa9e57-505d-45fe-81ff-cd43c672989d,2023-09-26,Instagram,Share,Negative
f8c0198a-5f47-4bbf-b9e4-e8a4dbf4380c,cfa04f5d-8d20-4582-bc0f-0074741925c1,2024-02-26,Facebook,Comment,Uncategorized
7ad2f808-14ec-407a-9485-a0a140891701,509dde18-6063-41d8-b4a2-abbd4c4869ad,2023-12-23,Twitter,Comment,Negative
1bc7f7da-3a8f-4df1-a411-c7c1d9a794fe,cd9c7c53-eb70-491d-baba-f570d95ebcef,2023-12-26,Twitter,Comment,Neutral
4d20c2b1-2f8a-4066-902c-bd068c2adccc,e5be1d7a-fdba-4e91-8674-577ac01cddf0,2024-05-16,Uncategorized,Like,Positive
93e30b51-c0cc-40b1-82cf-7478d75cac87,c6cc8995-f947-4842-a58a-17588196a15f,2023-10-16,Instagram,Like,Neutral
0d27c7ac-346c-454f-b37d-75fddef246ad,81bef40c-8d7e-4b8f-adc5-cec20db2a988,2024-06-17,Facebook,Share,Negative
d9ebf03c-6e01-4a50-9db9-58681d604dc0,95a005ee-12f8-42a4-8787-88bd7258f7c2,2024-02-07,Twitter,Like,Uncategorized
da548c02-b512-4343-8819-4a2a6b7f062c,fc297451-5327-4fc2-bec1-becb9c8e572a,2024-04-04,Instagram,Comment,Positive
b836eea2-4914-429c-af83-8f51b24a8a5b,2f0276ba-3115-493b-b746-890d4d3d504a,2023-09-07,Instagram,Comment,Negative
0b4b34dc-3ae8-4943-9f47-f27482de26a9,abe6f89d-46ce-444b-8b89-ab090718e637,2024-06-21,Facebook,Like,Neutral
012ae657-f6e3-4ab1-aaf4-f93ae8962dd9,16e0bbb9-4baa-4ada-9454-8779a2b7aa80,2023-11-17,Instagram,Like,Negative
f05ec030-ac96-417d-a73c-e3ca3adc1a30,53628b30-a8ff-4e58-a1e9-1685bfe68c5c,2023-08-14,Facebook,Share,Positive
e66af974-8c25-44b9-af2e-d200074e6625,ec84f759-3cab-444b-95b5-3cdfcda90756,2024-05-17,Twitter,Comment,Neutral
5711d1af-71f2-4b99-a965-3ffdc39d32c8,1c2f510a-5ab5-4575-8f62-8ba8decf1302,2024-06-29,Twitter,Share,Uncategorized
36bc83c7-adc6-45b8-960d-685e9d19661e,e982d98b-3538-4bae-9539-7e7cdf258022,2023-12-05,Instagram,Share,Positive
83355281-fda3-4776-9f9d-a812243c3b56,7e59c589-907e-470b-a502-ae66ee32aa01,2023-09-28,Twitter,Like,Uncategorized
7896af42-ad39-42fb-97a4-306df323e008,269e8407-9d70-4415-8a07-47d36df3a70f,2024-03-27,Facebook,Share,Negative
ecb9513f-fa9d-432c-996e-87fb80dc8827,f2b749c5-799e-40d2-a094-de2399666b13,2024-05-25,Instagram,Like,Negative
d4cb7a18-92f4-4a0d-96f5-584e0c1cab53,04200fa0-afa1-4b94-8f27-aea06a02c9ae,2023-09-30,Facebook,Share,Positive
4d348827-d2bd-4303-99aa-97a2ce15563f,0ad036e6-fb22-48bd-8c55-6df41fdbbbe0,2024-02-25,Facebook,Comment,Neutral
da4a5384-df66-4e75-8202-8241b4090e1b,72c51a14-b688-40a0-9bfe-8d6f240aa358,2023-10-10,Instagram,Like,Uncategorized
7d2fdd4f-9d53-4f74-a2c1-7d3fef072a53,f0ab1985-ab5e-4dac-aead-433ae9b2b470,2024-02-27,Instagram,Share,Positive
2ddc8052-fbbe-471c-a43e-54b81467423d,d5fffd3b-2b96-4711-8e80-b1eef7313182,2024-02-22,Instagram,Like,Negative
06177732-35a3-417b-9377-959d68b958b4,cd3750bf-5b8e-4efa-91fa-3e05d00f3b0a,2024-05-12,Twitter,Like,Negative
ac2455bb-ed17-4eb7-a0b3-befbfbcd1e95,443218f4-36f8-4aa6-a924-bd735157abfb,2024-03-28,Facebook,Share,Neutral
7d10a376-a72d-4cfc-aafe-9378487151b2,527bca3c-f958-4ef6-8cb3-ea2864b63cb2,2023-09-24,Facebook,Comment,Neutral
77c3b49d-52a7-4559-b53f-0b8e01476e12,28a60207-924d-4cf3-89d2-3db5aef5fb09,2023-12-24,Twitter,Comment,Negative
257413b6-9a31-4572-a119-64d4fb014017,a37bf3ac-6662-4026-aa31-208055a2894e,2023-10-05,Facebook,Share,Neutral
d282f8f3-1fb4-481f-b99f-13852d42f8d1,3fd8a7b7-ce42-4bba-9db9-9b09dbf6bd8b,2023-09-06,Instagram,Comment,Positive
cf0aabaf-a877-44a6-b3f7-92f1f6353e6e,f6abae92-00e2-4dc1-87ef-b148784eab52,2023-12-12,Facebook,Comment,Positive
6154b65e-fd07-4aa4-a275-18da9988709c,4fda21d9-3e5b-4c63-8a3f-0537b6180831,2024-02-14,Twitter,Share,Neutral
39eb27d9-ad6e-434c-a065-ad089c6868df,0825efa4-35f2-4be1-a945-58397d441825,2023-08-09,Facebook,Comment,Positive
7d7f14ea-53a3-4bd8-885b-ca6973b32df5,019aa73f-9a13-4f33-a728-86f819ab9bfd,2023-10-03,Instagram,Share,Neutral
e39c6523-d929-4d94-a978-ef4ea3e69bbe,37655a38-805f-4280-a307-fe35b535290f,2023-07-26,Twitter,Comment,Negative
c1805670-0d42-4583-bfda-646f85252829,651d159f-b4ed-4e83-910a-32af05ed0f9a,2023-10-13,Instagram,Share,Negative
330f2d03-b6d1-4f29-a8a9-539c278d6435,7e6b8a6f-09b7-442a-b4e1-ee18c8ba3567,2024-06-11,Instagram,Share,Neutral
745395fe-f653-42ba-81b9-cf0ac6a60650,0ae7f5a8-1ce2-4b36-b641-496f9abf5df2,2024-04-08,Instagram,Like,Negative
ddd6874c-cdb5-4171-b1be-4a64d7f13246,bd851ccc-c284-4cdb-8a4f-89aedfc461db,2024-05-09,Twitter,Comment,Positive
54a1bbb2-9523-41a7-b8b5-9acd08f46da4,50ccba74-dec6-4a44-a74f-30871f995b8b,2024-01-28,Facebook,Like,Neutral
8036eeba-6f8a-4859-a21e-16f4c29cfa3d,6fb1bc5e-5541-4f6a-b333-21b956e3a299,2024-06-28,Facebook,Comment,Neutral
131e14c8-65bb-4559-9016-d0a0c4fc64e9,9dff7884-3e07-4fe4-8322-8eab83af0dfd,2023-12-09,Facebook,Like,Negative
c00d08be-e282-448f-91ef-7c236e320404,b86612ac-6a7d-438c-b932-052fdca8331a,2024-01-11,Facebook,Comment,Negative
9b8179f4-f187-4cfd-b12a-0c182539f178,8570854d-62ce-4c74-8a2e-0b85ccc5774e,2024-04-15,Instagram,Comment,Neutral
409d7d69-e0b1-4493-8b23-100fb9518966,036a8346-a335-415c-b259-4d71038ab4eb,2023-09-07,Facebook,Share,Positive
6031484a-676d-4daf-bfcb-a741a8378cbd,e3eea50d-1606-4248-b49e-9657e799be43,2024-06-24,Facebook,Like,Positive
6c78ab25-9895-4054-968d-0a5264ffa064,4c002a2c-e64c-47de-a5b7-9c1089fc40df,2024-01-27,Instagram,Comment,Positive
856a25cd-56a1-4558-a8ed-6e0e655cdb0d,5cceec26-16b8-411a-b883-9553870559a6,2024-03-16,Facebook,Comment,Negative
1fe699a4-99b9-4787-99ec-27d49fe60a14,6ffc98a0-0a8f-4ea1-bc20-3564f2ef32af,2024-01-16,Twitter,Share,Negative
6076a9cc-64ea-49d3-8b82-41a846411bf7,e9d3c3cd-8902-4c1e-85fa-d523a63190fd,2023-12-12,Twitter,Like,Neutral
d53a55f4-9c91-4868-98ac-f29628316b5b,745f4fe4-c3b8-4dd7-970f-c39b2d0a8ba7,2023-07-13,Facebook,Share,Neutral
c0e9fddc-4e0d-424b-9777-b2b3324f4451,2d0b7e76-6b08-49a8-a15f-c13b041f6bbe,2024-04-01,Facebook,Share,Positive
e8cbd1fc-5d2d-472a-8c68-8283bb58c8ae,bedde125-32ad-459d-bffd-4b154372710d,2024-04-22,Facebook,Share,Positive
4c891c44-2756-4119-bf66-00a767316458,670be21b-73e5-44bc-a0ba-4375e7260b51,2024-05-08,Twitter,Comment,Negative
e8a5fdb8-fcd9-450c-9635-e376266c8bcf,1e339bcc-3fea-44f5-9394-ce55412e9cbd,2024-05-03,Facebook,Like,Negative
ec6a7281-86ab-4dcb-a131-76b341681c6a,b44ea055-8056-46d3-b4fa-df19456ce0e9,2024-02-25,Facebook,Share,Positive
636f22fc-4799-4fb0-8331-88b34e007c71,500d213a-752c-408a-8498-1cf06aa5e27b,2024-06-15,Instagram,Comment,Neutral
f288eca4-19dc-4cb3-87bc-082a146ab029,eace9a73-104f-4c39-b1b5-4e6b428a720b,2024-01-28,Instagram,Share,Positive
8d47ee55-d382-4fa5-8a9c-b369cc2309b8,15fc3c56-947f-4985-bdac-8c1e522c226d,2023-08-23,Facebook,Like,Neutral
32ba4f7e-71b6-4524-91f6-86028c5abfb8,47400874-9854-4dfb-985b-17a0bf223e32,2023-11-13,Facebook,Share,Negative
6fc9f0ec-7c57-48d3-a613-e717798ddf39,4af6fb3f-910e-4ad2-9acc-eef0e72bb4b4,2023-11-22,Instagram,Comment,Negative
2d1c8d1a-be1f-45a9-82d8-036f5e17d809,d21188e9-db24-4e5d-bcaa-a19350f20530,2024-06-04,Twitter,Comment,Positive
243b28fa-f273-42e7-90c7-7885be2a8b62,d7231265-dda9-4925-ab1b-82eb501eeb75,2023-09-09,Twitter,Like,Positive
321adc94-8a35-4998-bc17-0cacc00988f4,269b3328-a36e-49d6-aac3-48c0da2e5bae,2023-12-14,Facebook,Comment,Positive
58517754-b359-4653-8bd6-4f33a89f33bf,1d70104d-dbe0-47f9-99ee-7b00f72b1eb4,2024-01-31,Uncategorized,Like,Neutral
5bd86a09-03ee-4de7-bb87-7411f34e19cb,d90d6753-3146-4615-8519-89f33796de2b,2024-01-13,Facebook,Share,Negative
6d6a803c-8aa3-4555-8074-0f7aa01937bf,cf668aa4-c765-4c7b-ade0-f6686ae1cb05,2023-08-24,Twitter,Like,Uncategorized
e3589ba8-b8bb-419d-91b1-2f1196118c68,b98d3e82-a800-4887-9693-edb037f89216,2024-03-15,Facebook,Comment,Positive
80a0ca0b-e478-46fe-b45d-fd286623787f,07614ebc-b49f-4843-b282-1b8bc21096a0,2023-10-03,Facebook,Like,Positive
c39db678-b47a-49d2-b569-2e45050d1e0a,861f03cd-c243-4bdd-940f-24f6db1c3a7d,2024-01-16,Twitter,Comment,Very Negative
0c09188e-2df1-441d-b4f6-01b97f70972d,f5667098-f414-4b33-a8ff-c8b49d0bce3e,2023-07-29,Facebook,Comment,Neutral
5358a222-28b7-4c26-8d76-b9954e44079c,c5d66453-f4b7-4873-af8a-cc8fd11b9c26,2023-07-04,Twitter,Share,Positive
