CustomerID,TransactionID,TransactionDate,Amount,ProductCategory,PaymentMethod
7126d6cd-267a-45ba-abe4-1eb0ec7fc7b4,30de91b9-e74e-458b-bc97-f3f4939eb08e,2023-07-22,339.83,Automotive,Credit Card
3c6bcaa9-3edb-4114-8a2f-ce624ce186f9,05ae7364-f3d3-46ca-875b-f566a50353bc,2022-08-24,323.03,Uncategorized,PayPal
2da3a384-4f08-4048-871b-a1acfe7d7c59,f9c89a8e-dd23-4b2f-9282-9146bef45d49,2022-07-11,846.73,Automotive,Credit Card
409d7d69-e0b1-4493-8b23-100fb9518966,13364709-1e90-41a9-97b0-0ea4163c9ebf,2024-05-17,844.73,Automotive,Debit Card
fceafdf4-01c9-44dc-9978-b601bd35de86,e203ba29-2062-4435-a94d-c857cd505beb,2023-07-14,790.3,Home & Garden,Debit Card
a608154e-396a-40d1-9ccc-b64d55dbc5b4,bef20710-4f52-4942-9ab3-2753ad236699,2023-10-01,835.28,Uncategorized,Debit Card
cac92dca-e363-4f27-aae3-d4ab2efb2936,f74106d9-2ba4-408d-a83a-1f9a612cd593,2024-02-28,194.97,Electronics,PayPal
51198c52-6a0e-4677-ac11-37f1868acaab,ee4a388c-1f68-4014-a9f6-de8c1673face,2022-12-21,533.07,Automotive,Debit Card
d6fa22e0-95a7-4968-9527-41ebf73c7764,1720acc9-5606-4d32-a9f0-54b740a05fd4,2024-05-30,868.34,Automotive,PayPal
f4274d3a-db95-4b02-b4cc-2b414f25d80d,913f85cf-1851-45ea-b412-10c5a73c7463,2023-02-18,107.39,Home & Garden,Debit Card
1fac8ad1-9a12-4370-bb35-5e1aa8b3419e,38b62386-5783-4520-8633-80787f1f5173,2023-09-09,489.79,Uncategorized,Bank Transfer
57d07b58-1c57-4f29-a180-459d7928dfc0,b8458234-0d74-4c9a-bf5f-20fa2a550f60,2023-08-05,808.68,Home & Garden,Debit Card
bf67d7a6-f689-4aa7-932c-44ed4a0106da,4e11956b-20f4-4862-b7fc-f30008b25d2c,2023-06-26,538.35,Automotive,Bank Transfer
49f06ea9-4ae5-4ce5-98ce-d2c2f6f15cbd,48348196-55a7-45ba-bfb8-4861d35bdd9b,2023-05-26,390.81,Clothing,Bank Transfer
efa3d3db-a2b1-4a72-8358-af8d19a2995a,8fda83e7-8dea-481f-8dc1-98aa591d8b39,2023-08-19,977.67,Home & Garden,PayPal
8f4bfd5c-d32d-49bb-a995-7535553847cf,032dc131-2176-49b5-9df6-3ace4296924f,2022-11-30,545.82,Electronics,PayPal
b8f3474f-d05d-4aca-982b-6af4a856305a,287c98cd-4c3c-4c01-bc3f-fd2cdfb01d78,2022-11-17,0.0,Clothing,PayPal
0f70d4f1-a4ae-46da-ace0-376023462fe3,d1a0467d-b627-4f8c-a0c7-5e6660acf2e2,2023-01-20,489.79,Electronics,Bank Transfer
0a5270eb-ff97-4072-a9f0-2203be2469a4,0007b64d-1921-40f5-8881-97349d0fb361,2022-07-03,77.06,Uncategorized,Bank Transfer
f2550752-ee52-4207-a38b-633fdc9a23a2,3cbb73b4-6646-4055-84dc-2cedf27182f7,2023-11-14,701.3,Uncategorized,Debit Card
f288eca4-19dc-4cb3-87bc-082a146ab029,11a55e55-3d40-4d65-9fa6-6a8faa3a8ed9,2023-05-21,24.16,Clothing,Bank Transfer
c44755dc-2d19-49e1-bf56-b7ca5b41d1c8,7cc4a770-86fc-4657-925b-72948ede86d9,2022-11-20,489.79,Electronics,Debit Card
c382ca5b-c4c2-4d11-9ccb-d17b22e99525,e06066f0-5742-4628-b707-8107d07e367b,2023-01-23,506.49,Automotive,Credit Card
2541e488-4232-417e-9032-a9e35370e602,800ae629-5979-4b67-aad8-f525c4fbf654,2023-08-05,973.48,Clothing,Debit Card
61c66c60-10e0-4c29-851e-840e6801be64,e157082b-fedb-4098-8bf4-4e525e29034b,2022-10-08,850.02,Health & Beauty,Credit Card
f6bbcdaa-e3ec-489a-9d20-b2599f57323e,99bc5357-46d7-459b-8632-3040c3687b4c,2023-08-05,748.47,Clothing,Debit Card
0340d565-36b4-4d28-9619-7899512b31b8,f2923e60-23b1-4c2b-b94c-6f30e7474a2f,2023-09-08,603.06,Electronics,Debit Card
466f4862-7f5e-4cee-b8dd-f6f3d430288c,21fa534c-2ddc-4ac4-a724-d07896ebd665,2024-02-21,489.79,Home & Garden,Credit Card
b5c0628b-1e18-48db-b35e-fd3e959dd948,caa3edea-9537-4961-95d6-5c6fb5485cf4,2022-10-28,95.32,Uncategorized,Debit Card
e29c9045-3b53-479e-b8f7-4e9da6afc6a2,309a93b5-8e32-45ae-93f3-a3e5e744474d,2024-05-07,614.46,Automotive,Debit Card
3072aa43-6c0a-4c09-9ab0-aff70d555e0f,14db592d-326e-45c9-bbce-a3ef1b4ee911,2022-07-10,344.14,Uncategorized,PayPal
aa5eea4b-c948-41f4-9285-229a470002aa,0206fc71-3dd6-471c-89cd-ce4b76531ca4,2024-04-06,686.83,Clothing,Debit Card
57ed9f50-dca0-44b5-9d66-807135eccbee,951b135a-6496-4727-b54f-5176b836c5a3,2023-03-29,489.79,Automotive,PayPal
e9c58327-25a1-4148-8c41-f0f37fc0c75d,e03a06c6-d5cd-48c3-a81c-aadcde8c507b,2024-02-20,495.66,Automotive,Bank Transfer
52eb500a-0511-4085-8e1b-b823b3fd5522,ebc8de31-1aec-492b-8bca-9df8b24e0a9c,2023-02-25,551.7,Automotive,PayPal
cf0aabaf-a877-44a6-b3f7-92f1f6353e6e,00e612de-85da-40e4-a1fb-53052700f759,2023-04-05,725.4,Clothing,PayPal
fdfb3ec4-9113-4b09-b597-19bf7d3cfd21,47ddc884-33a6-421e-8010-628ae5de8451,2023-06-28,188.64,Home & Garden,Credit Card
d6fe4961-6886-49c3-b6be-07bab52aa19f,1b5ba835-e39a-4173-8944-5df63cb2733d,2024-02-20,52.96,Health & Beauty,PayPal
420a3a2a-1ac8-46ed-9009-30c3a0e75a3b,636ddb14-3125-4e3e-9440-8deda84061de,2024-05-16,10.47,Clothing,Debit Card
93f43999-e91e-4e6b-ae65-8514ada12ce0,0010657a-075d-405a-8954-9b3b319d0501,2024-01-03,893.15,Automotive,Debit Card
6e62c234-7b0c-4891-b2f0-4f6ea06c1679,f3b8b2b6-7aa4-4ee0-8be6-e67671deda5e,2023-03-17,489.79,Automotive,Debit Card
1f5c50db-9c55-4bbc-8a93-c7994a7bb3d3,4b4ddbb6-36cf-44eb-8e7a-b27c529f1cff,2022-12-20,-100.0,Automotive,Bank Transfer
64d8f1cf-7f71-495f-8ba1-c90332919799,d0985a1a-fc6e-4f39-9ac0-a15d18a9b29c,2023-09-09,372.54,Clothing,PayPal
bb275448-8285-40dc-8d02-657918eea20f,e13850ce-4512-40e1-ae02-2507fb22f011,2024-01-09,203.39,Automotive,Credit Card
299beb50-d10d-461f-bdd5-4083a4e3cc9b,5a617a18-64d1-437a-a0d1-e92d216f55ca,2023-08-07,994.59,Home & Garden,PayPal
7d1f9b99-1d76-4d6c-9f68-8cc0f96bec8f,f17b961e-3803-4f6f-8f3c-4ddefd6bf457,2022-10-02,237.2,Electronics,Bank Transfer
5edfab8a-fdac-4de4-92f0-2ca314b7fd59,f2d9c621-e734-4207-b3e1-1e60ed0d074d,2022-07-04,509.66,Clothing,PayPal
a76ed7fb-f0eb-4927-9cc5-e92294c44403,524df10a-b9f5-48ba-b4f9-92bc342082d3,2023-10-31,389.46,Clothing,Debit Card
152b0a87-9600-4cb1-b0ae-b43c85433787,de8c3eb2-d0fa-4b87-9610-a143ef947417,2022-07-09,425.79,Home & Garden,Bank Transfer
4f6d0e26-dbf8-4abe-8b06-083acba71564,44f82fcb-291f-4df5-bbac-2b2ec6bad3e0,2023-10-12,325.31,Electronics,Credit Card
ee462937-e0c4-42bd-a4ef-7df8946ba9f7,cd433fed-4321-43e6-85e9-b58f0d0b42ab,2022-08-06,763.59,Automotive,Debit Card
c26a36a7-c23f-4d97-813a-8fefe5de2454,72a0a208-d85a-46c5-87e4-5fd2fb1dea8e,2023-07-14,489.79,Clothing,Debit Card
868a390d-9cf4-4a35-b48c-4d2db6412b96,251d6627-3c8d-4633-bb9f-5c17fff40e76,2023-10-19,730.57,Uncategorized,Credit Card
8f4bfd5c-d32d-49bb-a995-7535553847cf,76064e68-4b27-459a-84f2-c4867f4dba61,2024-06-29,489.79,Home & Garden,Debit Card
29436bcf-d6f8-44d1-a856-0794abb562ab,2b196832-c032-4602-b5a4-ff300cbe0011,2022-10-08,895.22,Clothing,Debit Card
940e1d2b-75a3-4eb3-bcfb-94f899c04a35,926d0aac-5ab7-47ae-ad78-d89db54f908b,2022-12-15,843.08,Electronics,Debit Card
7e1c77ea-9219-49f8-ae1e-c443b50a8a03,44ae3966-ca2f-4e72-849e-d08daff95f0b,2023-06-02,917.41,Automotive,Credit Card
712b4161-ec32-49a0-b09a-54cbe3e12b0f,1f72e161-5564-4296-9e67-780bd0d65bae,2023-06-05,274.15,Electronics,Bank Transfer
faa2a70d-a748-4349-98fc-faef6ac1ed83,bf87d19c-6ee6-49bc-a6dd-ecb1485b37ac,2024-06-22,750.37,Clothing,Bank Transfer
50fb6a76-ceff-4446-b79f-059a5dc6fc9f,e81bf37b-a91e-4b00-997e-8370e908e449,2023-02-16,532.74,Automotive,Credit Card
6a178ba8-e3a4-4458-8f8e-8e47314d1af2,fd7af33c-c1b2-484f-abc1-bd7db17d122b,2023-05-02,316.12,Health & Beauty,PayPal
152fca0f-9095-4702-a079-a6a39a1ae04c,b1e97a4c-268a-4b04-8fa5-b3a8fb057dbe,2024-06-07,775.76,Automotive,PayPal
e76d99b7-f95c-416f-8d4e-5fe436a6414c,14041a31-3533-4d76-acde-96175fc6f731,2022-10-04,446.6,Health & Beauty,Debit Card
0009fdd2-ae63-45ca-8d5b-d0ea98381f7b,86cd577d-4ffd-498d-94ce-e68e6cca8865,2023-10-26,389.69,Home & Garden,Bank Transfer
a7937edb-0b78-4642-afd6-50e3b4cf66b3,893e12ae-0e55-45d1-89ea-025f7cc011b0,2024-04-20,489.79,Clothing,PayPal
61566b24-0de9-47bd-aadd-0650b9646191,99004e4a-9914-47a0-9cc3-97700372362a,2023-10-08,850.1,Health & Beauty,Bank Transfer
46402a3a-4a33-4677-9540-3043a4fffe14,fe669fa3-398f-44f9-859c-bb7e9736bd10,2022-11-17,372.02,Electronics,Credit Card
42557c76-96c9-4961-9b7b-3e1e8e7857da,874b7085-39b7-4cc4-bb6a-85d6c5e66c17,2023-04-26,278.0,Uncategorized,Bank Transfer
86cd3c96-4331-4c00-902e-54a8f37a4db0,754137f7-e3b1-4189-95ec-b632348adb51,2024-05-28,386.1,Uncategorized,Bank Transfer
4ce2b16e-10f6-42e4-8894-d776c80ff961,9cd830bc-b21a-4be4-a395-072fbc2a930d,2024-01-23,932.69,Automotive,PayPal
b5915b1d-08f4-449d-a4c1-a7786309a084,c8b1551e-7d65-4e48-b1dc-5526766130d4,2023-11-24,489.79,Electronics,Bank Transfer
dcd697ea-d0fd-4482-b17a-369ada8463b3,64fbe1dd-3649-4ad2-ae86-0f42b056aea1,2022-10-01,686.73,Home & Garden,PayPal
1dbd5c77-77d7-4a40-a6b5-065e3f7970cf,1d63d6bc-fd72-423f-918c-382da55eedf9,2023-05-26,929.11,Clothing,PayPal
e53f840d-c955-4fd0-9527-66b4262c9a2e,b2c71424-780c-4ec2-b955-f2fd0e898b86,2023-06-08,435.05,Automotive,Credit Card
4add70a0-9c64-41d8-b32e-f7f1ea06706b,7bc1778e-787b-4b07-8a3b-e9437d2626e0,2022-10-31,688.09,Home & Garden,Debit Card
5a6f7a19-b881-4e41-ad91-480ecbb1022f,074bb2c6-c853-4aa4-85ef-a84aa69e1e11,2023-07-14,634.12,Automotive,Bank Transfer
cf45e97a-aba1-449e-98b0-9611ec70e68a,ccbd1545-871b-410a-bfee-27644b1c4dbf,2023-10-20,374.32,Health & Beauty,Bank Transfer
1ed01bef-384d-4c8b-a672-7c292860d7c1,1c9e6592-42ed-46fd-9ef6-4f94e413bd8d,2023-05-18,503.86,Electronics,PayPal
190600fc-e1b7-47b0-9cee-37de2d9a8ddd,bd1571a8-7025-42b6-a469-5de4df805e37,2022-07-05,728.91,Automotive,Credit Card
8a23320b-45bd-47aa-b929-3287e63d2cc7,81a51fd3-6ce8-4526-8bb6-b63c52217c99,2023-10-10,596.98,Health & Beauty,Debit Card
0e678ba1-7b5f-46aa-8b5a-6dc1190373be,eb179234-9502-4329-b9dc-412c05b6decf,2022-09-09,796.54,Uncategorized,PayPal
b990c65a-3491-4687-bf14-4613e85e5b4a,4d49073f-4f53-44d7-b0af-d98eae85ca36,2023-08-09,714.92,Clothing,PayPal
b7d10a25-8fd8-4841-a8dc-f353d530fdaa,13e60003-b968-45fd-8054-2f883c124c9f,2022-09-03,237.9,Home & Garden,Bank Transfer
3cfb573c-539b-4d4b-9aed-e2655df87db5,5124a105-f73f-48a7-a058-7871367bb7ae,2022-08-03,824.47,Electronics,Bank Transfer
9b25a2c1-514e-425f-be87-a57533d5503e,fbd2dd5b-a716-4b17-b4c8-1a90e6b1d707,2023-05-15,498.11,Electronics,Bank Transfer
5956fb3e-5c6e-4c17-ab6a-99d5847768fb,18c4ae88-5a55-4f41-b168-d9dea02ab568,2023-03-13,346.87,Home & Garden,Debit Card
7f237eb5-f4a7-403f-a3cc-72748ee810c6,db80173a-31c4-44a4-870a-fb05c50e3414,2023-04-12,981.93,Electronics,PayPal
b03edff3-4a64-4e5e-8818-10e37291a8c6,1e9ca466-bb1c-4c89-a316-2ec951a72545,2023-05-03,489.79,Uncategorized,Credit Card
c19eaecc-f4b1-4c6b-adcf-d12795814955,d66445a8-141f-448c-a450-08489fecbe9a,2024-02-10,22.87,Health & Beauty,Debit Card
448245da-3a0b-4f52-a40f-a25ca0a2fb6b,ddebc095-ed7c-4c6e-87d8-e7f00c0b50c6,2023-01-24,-100.0,Home & Garden,Credit Card
3225bbb4-c47c-44b8-aea8-6cca20b50892,648e7c5a-8855-4b2e-8021-1e87fad3ea98,2023-06-14,103.85,Electronics,Credit Card
580dd6e4-0598-4d7d-aef6-e6572e857e50,57674f27-ee29-48a0-873e-6b2adfc2f565,2022-10-27,41.74,Automotive,Credit Card
1ee3bb5f-94ab-451d-89bb-9f1180ed009d,ab085a0e-0ed6-446d-8697-06e04f4e525d,2023-09-12,140.5,Automotive,Debit Card
b52e202d-5f0c-4e59-9c36-38260ed82e29,cfb94e05-b425-4135-bf0c-c08848f6a465,2023-09-03,691.93,Electronics,Debit Card
5498ee78-636b-485c-a3eb-af9bd4de4549,8b0500b4-a41c-4cf7-844c-6783f6d9606c,2022-09-18,489.79,Electronics,Bank Transfer
b03edff3-4a64-4e5e-8818-10e37291a8c6,3313f68b-ea74-4c95-9992-a84c4bc161af,2023-08-31,352.27,Home & Garden,Bank Transfer
0928ee67-7a9c-4f75-b73e-4a0e0ef3347f,3cc14cfc-bb76-4441-9b33-7d110b644049,2023-10-10,325.71,Automotive,Debit Card
11227dc2-7920-428f-93a8-4595cc1fe6ca,c74563fa-2d7e-4a2c-b7d0-23eb3e1670d0,2023-09-21,489.79,Home & Garden,PayPal
0b568a94-a069-4bde-b8a9-201fdf3ab299,74df08fd-939a-404f-9da4-1ea52524029f,2023-02-26,249.06,Clothing,Credit Card
64b89b9e-1cf4-4b42-add8-94b7ec861f1a,096635c2-9fb5-47f5-98cb-e3ba6c6bf848,2022-08-20,219.51,Home & Garden,Credit Card
fa4c97fc-4a9f-4857-969e-ea9528b2792e,7cec07c2-ff6a-4ffa-9583-33ea964cfffd,2023-04-03,967.61,Clothing,Bank Transfer
d407a32a-9402-4cb6-9cb3-8200a608566f,74bb4b84-f2fc-4db6-b92a-49239384e172,2023-10-24,113.62,Home & Garden,Credit Card
e3d2d960-e591-4007-b0b4-2748a6ae0963,95ffa9f6-e59a-4e27-8055-3d3e5e8df708,2023-08-28,122.98,Electronics,Bank Transfer
aa4cf657-e60d-48c3-83e9-9c8bafd0067e,dac29044-2fe1-44c5-996e-6cf36561fba9,2022-07-13,681.15,Health & Beauty,Debit Card
1c4c3ec8-256e-4c2c-bed6-cf5e97e076de,17dc0f3b-5d89-43df-a5cf-bf945a41a493,2023-06-02,737.9,Electronics,PayPal
6cd7a734-a51d-4a11-ba1c-00c49d9a4490,b8e30c56-3117-4d1c-a6b9-70740b84793b,2023-10-03,746.94,Health & Beauty,Bank Transfer
cdd71e46-7539-41af-b9d5-6758abdfa2e6,b302b5d0-a182-48cd-bc3c-6afbbf4c72c2,2023-04-17,0.0,Health & Beauty,Bank Transfer
4d99f884-740e-48ee-8d00-6166bee14f02,3e47b08e-125e-4549-b999-b329cad89fa3,2023-04-23,705.56,Automotive,Debit Card
d443aa55-3036-4b8b-a38a-5306f05bbe89,31ed2097-8e0a-4d0e-b3af-50e4c6225461,2023-05-11,38.47,Electronics,Credit Card
f59f14b9-16ea-4cf3-b5ff-d8d92c786236,b83aac8a-33b0-4368-afd4-a19a00b4a196,2023-04-01,85.24,Clothing,Bank Transfer
8240be7d-ef8a-4f51-a5d1-1389e6aa43f2,35d82e9f-527c-4549-ac2f-7de13ee5bfcc,2024-04-17,737.55,Home & Garden,Bank Transfer
99a03d48-c59f-4d13-90c0-db35331daf2e,35283002-b6f6-493a-8a1b-47c26097f68a,2023-03-10,591.84,Automotive,PayPal
860003c0-809c-439e-b704-f8648809e396,35f42498-6751-4335-8cde-dfd7005d394d,2022-07-29,131.42,Health & Beauty,Credit Card
72c7cb40-0acb-4d2b-9677-2159706f0e6b,f10a09eb-b61a-4c91-99ef-90f63e7e8c36,2024-02-25,438.72,Health & Beauty,Credit Card
e8a5fdb8-fcd9-450c-9635-e376266c8bcf,4f268702-c1eb-40e5-86d8-b233c68015d2,2023-06-24,309.51,Automotive,Credit Card
35e934cf-39b9-4b4d-9b2d-c9a4c40b3c88,80560c53-3b6b-43fb-8806-15b8c20085ac,2024-06-17,285.92,Clothing,Bank Transfer
6601e9d6-7e18-48f9-ba38-71d0d9cb31cb,865e17b9-b3c2-4b30-b0cb-a1373aa72ce1,2024-02-20,935.55,Home & Garden,Debit Card
4c15fab5-9db0-45c1-84e1-ec0829328556,009f0e6b-d072-4735-82e7-6f504a4696f0,2023-10-25,489.79,Automotive,Bank Transfer
b56473e0-5c57-4325-94f2-6414db34f557,79b51204-4d83-44b1-937b-05cf0dea593e,2023-07-28,489.79,Clothing,PayPal
539d2dcf-07c7-45c1-82b9-76b5bd380e8e,242acb72-7526-4e49-ba6c-ade5724392f4,2023-10-19,138.63,Automotive,Credit Card
3641a6cf-cc5f-4ad3-85f7-9d1ea1ad4935,a3326f89-40bf-408c-bbf3-9988d3d1c9a2,2022-12-01,404.53,Home & Garden,PayPal
9d437043-e503-4d1d-b1e6-1e66d3457008,ff0e05a4-5807-45f5-98ae-3b046898aa47,2023-06-05,721.67,Home & Garden,Bank Transfer
3961c9cd-9e5c-45b4-9d85-7614fd1b8323,9d02a7a2-9ef9-407a-af30-6638706748a8,2024-04-18,310.06,Automotive,Bank Transfer
506d313d-3e4e-4d80-8761-3b375852ffef,bd9cbbd6-7aac-45a7-a00c-c5c439e3bd47,2023-03-28,188.6,Health & Beauty,Bank Transfer
dbcdedd6-4c10-499b-b902-b243d4a6c2e6,8d472614-83f5-4f6d-9c04-9254184d4326,2024-02-26,744.8,Health & Beauty,Credit Card
71d8ab24-0827-437d-a3cb-0abf7a81061d,ad403166-614c-46bf-b0c0-9a5602bf8157,2023-01-23,489.79,Clothing,PayPal
0705b468-0c54-4425-bd26-594d1aefe9b8,78bca15f-c5ad-4920-b91d-d0c11019ae1a,2024-02-15,928.54,Home & Garden,Bank Transfer
bd2ce275-8d35-4a95-8812-2e012d3ece09,601678a8-dc25-4dc4-a91b-1fff92f6d723,2023-09-10,58.69,Health & Beauty,Debit Card
2fa0a6aa-a9cc-46ad-b567-e26976a98234,c760ba71-9928-4bc9-88da-b1adde227ccc,2023-06-20,843.12,Uncategorized,PayPal
c6460a4f-0c2d-47b7-82ce-2600e5232a41,c37144ba-1c91-468a-acf0-d60adb64137c,2023-02-12,519.78,Clothing,PayPal
429afb4b-99cc-4a38-8f43-9187a3e02ecc,ca2a3621-1db6-4b0a-b2b5-184412b31a5e,2023-03-09,993.14,Health & Beauty,PayPal
37c2adef-c273-4da9-a16b-a542116416cf,b3ed311f-251c-4c81-99c9-1c10016e977d,2023-08-17,448.75,Home & Garden,PayPal
ef43348f-ca24-4768-9ff8-49d61372c266,561446b3-6da0-4606-97f4-25ffe370f262,2022-09-08,971.58,Home & Garden,Credit Card
354b8683-d121-4c16-8cd5-db97afab9d64,c1b01cfc-4ce9-4a0e-badf-e429e5c474d7,2023-08-09,604.59,Electronics,Bank Transfer
d496fffa-8183-4bae-ab8d-eb4578a11a6a,8463a521-5830-499c-86b7-d6e12ea94683,2024-02-04,993.02,Health & Beauty,PayPal
00115fc0-f155-42cd-ba68-58aab67b3360,0b426411-5a12-436d-b899-3c8374eb374a,2023-03-06,291.59,Uncategorized,Bank Transfer
267bca9f-cc78-499d-9f07-a52a638c5d8c,eb7c108f-ad9c-4608-8c17-2b2cc182d885,2023-12-27,695.75,Clothing,Debit Card
a09b0309-43b7-4f6f-b705-93b92fcabf84,d51b6f43-9f5a-4ae3-9c6c-b43ec538cd4d,2024-05-19,237.94,Health & Beauty,Bank Transfer
24fce394-c68e-4c04-b884-393a6662dad7,c89a1b66-a90f-4e1d-b535-8c19202471a8,2023-12-03,913.51,Health & Beauty,Debit Card
1861b233-7abc-4e26-9aef-481ee3da9ae1,2b6bc4c6-90d6-48f9-8fc0-321dd4f97ceb,2024-01-12,965.95,Clothing,Credit Card
2f4b0e43-8c15-4ac9-ab73-085dbde5dc4f,a7dc8a65-4c57-451a-b2ca-536f2b6236b6,2023-02-12,462.14,Health & Beauty,Bank Transfer
890f10ce-36f6-4993-9a2e-a00dfdf01609,04e61d5c-a58d-4310-a3a2-f7f51697d83a,2023-12-15,741.03,Clothing,Bank Transfer
7d85d3ca-acc9-48bd-aff3-58f3626bdc08,c1e3a5a8-de7b-471a-bea5-4e948e778cda,2022-08-24,491.45,Health & Beauty,PayPal
29b5dfdb-3011-4160-aec5-6761021f86e5,79561fce-317c-475e-a126-1119c0b3ea66,2024-02-19,473.61,Uncategorized,PayPal
ce5cf079-859b-43fa-9609-c6bb7e12c6b7,ca538c46-87e2-4a88-8f12-7c254086aba9,2022-09-03,552.7,Home & Garden,Debit Card
8c30e42c-b170-4826-8bd3-c884b5f0715d,8157d2f7-0d06-41f1-b1f1-72c337c98fa8,2024-01-10,969.6,Home & Garden,Debit Card
b79db1bf-be94-444a-9c04-0e3a7280f3b5,d5cab2fb-234c-4fb9-95f9-2909de244b0f,2023-05-28,845.81,Health & Beauty,Credit Card
93c1396a-90d5-4069-8e2d-255bf651d17f,b60ca5a4-474b-4e9f-b0e3-2afe5fcbb177,2024-04-29,183.92,Automotive,Debit Card
16d0b561-279d-4da9-9aa8-8c5906dff79a,c5e6288b-572b-4855-820c-e547912ebb34,2023-08-10,982.84,Uncategorized,Bank Transfer
1d29565d-2123-4b85-b499-92a928a5fd2e,e39d91fa-5b7f-4358-8df2-7325fece2a10,2024-06-12,71.87,Automotive,PayPal
ba69bfd2-d20e-4e6b-9e6b-213afe33f0b5,a7acd0c5-0a67-4d46-afa6-1b9e33d50420,2023-08-27,166.15,Electronics,Bank Transfer
14f69a78-9c96-4d1c-87cf-cdba59d09e2d,adb6ec66-31d1-4c98-bee7-2166baa1498d,2024-03-30,93.11,Home & Garden,Bank Transfer
896ecf15-219a-4a9d-bbeb-0aeb2d0f7dc9,97621ecd-5020-496e-a5c4-8a2caba96af5,2023-06-05,894.89,Clothing,Credit Card
0c67f7ad-06a0-4f16-a1ca-f8e5fb659fa2,a7ed5c58-0dfe-41f6-9c59-68634bcf6acd,2023-09-05,671.58,Clothing,Debit Card
f68d8862-40a5-4ebf-99a7-a799c2f2ced0,3e6bb248-0903-462f-9d81-001e85da262b,2024-06-26,928.06,Home & Garden,Bank Transfer
83e67ac8-6dd6-4dc9-b16c-eb05aa77e6e7,118b400d-b303-4b85-a9d7-c66290a6be9e,2023-08-06,489.79,Automotive,Debit Card
f4b519c5-250e-4834-a0c0-c10b1e3eecda,c2626a88-0a45-4f04-b5b4-df595281f649,2023-05-06,481.33,Automotive,PayPal
4f1d7108-1020-4ed3-99ce-cbf717ad9132,9fdbe61f-9865-436e-966c-0d244eaad378,2022-12-01,354.92,Clothing,Credit Card
feb533af-e9e4-4802-8f5b-9a9a299389e7,4f2227b2-0f42-4a04-97b6-eb17f6258cda,2023-09-10,64.86,Home & Garden,Debit Card
32a4577b-4dab-4ee7-86d5-4d7599354452,dbbeed81-cb52-4bf6-8f4c-5b9d9910bb82,2023-10-10,750.76,Automotive,Bank Transfer
5a746fb9-5a97-4743-b985-ce43d03ef86f,d9f1a39e-bc43-40f0-81cc-9d51f86651fa,2023-05-01,771.33,Clothing,Debit Card
97743282-a9dd-446c-95bd-ba8c44636348,d2145db3-7c81-4df3-8d48-3a6d95735e84,2022-08-07,20.82,Home & Garden,Bank Transfer
cb01f3d4-94bf-42b0-8f3a-32209f715b1c,5183e258-c3c6-4a12-8e49-63b0768edefa,2023-08-16,621.99,Automotive,Bank Transfer
42f52b1e-bedb-4294-8039-7b08c1be1662,c6afc640-8f7d-4b89-917f-36956fcce576,2023-12-20,489.79,Uncategorized,Bank Transfer
9e879ea8-cb51-4d8d-9e63-0d9464959be4,329f2e98-dced-4ce4-9f2c-bbc5d513afae,2023-03-25,567.48,Clothing,Credit Card
97ee26b8-320c-4c59-9abb-62380716854f,7d943484-7875-4778-b76f-6f280e93fc42,2024-04-08,941.79,Health & Beauty,Bank Transfer
cd96202c-3c7f-4132-9e13-949b62ca0df5,7c75a59b-251c-409f-a66e-9336cccfd9ef,2024-06-15,13.35,Clothing,Bank Transfer
29436bcf-d6f8-44d1-a856-0794abb562ab,edc36f16-c956-4ba7-acb5-2cd8168470d4,2023-01-16,839.7,Clothing,Credit Card
175ccf1f-45a2-46eb-bf56-8dba3bfb2523,75cc7486-8d61-44a7-bcf9-5e56e2b20757,2023-01-26,667.93,Home & Garden,PayPal
21098ed8-fac6-4727-8f0c-953365b6c837,c100f59f-61aa-4c82-825e-dedfde73917b,2023-02-14,-100.0,Home & Garden,PayPal
9b25a2c1-514e-425f-be87-a57533d5503e,4384982f-ae5b-4a77-adfb-7bd2c5cedbda,2023-06-04,831.29,Electronics,Credit Card
c6789ac7-81c7-469a-a613-fe1fe1487953,f6e7b8df-5e63-4a67-abf8-f29508cdfbaf,2024-06-29,969.8,Automotive,Bank Transfer
524b6ea2-4194-4af3-bb10-871238f96f77,b77cbffa-9b34-4762-8689-c7cd516e1f7a,2023-07-21,767.86,Electronics,Bank Transfer
913dfe6e-4ed1-4a0a-a655-6e2be550593b,03214638-8c1c-4c2a-93df-a63cad6518b7,2023-01-24,791.85,Clothing,Bank Transfer
083a0272-f1ab-46c6-a612-966ff1837635,9a374e75-c235-44e7-85e7-bc4e8882ea43,2023-08-06,940.63,Health & Beauty,Credit Card
fd67f70a-c429-4aa9-9289-04ced4c80b54,9d3c1b89-2d06-4de5-a08c-6f59caf4b488,2024-02-16,433.94,Clothing,PayPal
36ad6220-666d-4a38-8fe6-96956bf3b36e,1ac8259a-4170-4773-a3a3-17b271f32578,2023-02-20,129.81,Clothing,Credit Card
41beb5db-882d-43f3-a53d-a08b826a924f,a3b155f6-71fd-4213-b3c1-e7a76691e818,2023-04-10,688.17,Electronics,Bank Transfer
3d921b43-7411-4048-a294-c1f40ff81a30,c17d0a92-e983-423a-963a-7b86b5fecfb3,2024-01-02,489.79,Electronics,PayPal
